Frontend Engineer – Hotel Search,Düsseldorf,51000,58000,Part-time,trivago,"Data Analyst I always dreamt about working in an international environment where I could expand my horizons, both professionally and personally speaking."
"Senior Machine Learning Engineer, Decisions Alliance (m/f/x)",Berlin,52000,70500,Full-time,HelloFresh SE,"Analyst, DATA (m/f/d) Location Berlin, Germany Principal Engineer, Decisions (m,f,x) Location Berlin, Germany Senior Marketing BI Analyst (f/m/x) Location Berlin"
"Senior Software Engineer, Search Platform (Back-end Focus)",Berlin,50500,75500,Full-time,GetYourGuide Deutschland GmbH,"You will: Work in a cross-functional environment collaborating with other engineers, designers, data scientists, and analysts Help to enable your mission team to"
Senior Quality Assurance Engineer,Düsseldorf,53500,68500,Part-time,trivago,"Data Analyst I always dreamt about working in an international environment where I could expand my horizons, both professionally and personally speaking."
Performance Marketing Manager (Remote),Berlin,40500,59500,Full-time,EU-Startups,Strong analytical skills and the ability to transform data into actionable insights.
Programme Analyst - Intern,Berlin,N/A,N/A,Full-time,Helsing,The role As a Programme Analyst you will have the opportunity to support Helsing’s ambitious customer programmes and strategic partnerships that define the future
Consultant Data Analysis,Hamburg,49000,69000,Full-time,Systain Consulting GmbH,Eine Zusatzausbildung zum Data Analyst oder Data Scientist sind ein Plus.
(Junior) Analyst und Consultant Business Intelligence (m/w/d),Würzburg,57000,70500,Full-time,BARC GmbH,"(Junior) Analyst und Consultant Business Intelligence (m/w/d) Du analysierst, schreibst und präsentierst gerne?"
Senior Analyst:in und Berater:in (m/w/d) in Würzburg,Würzburg,70000,85500,Full-time,BARC GmbH,Zeitpunkt eine/n Senior Analyst:in und Berater:in (m/w/d) .
MuleSoft Account Executive - Public Sector DACH,München,97000,160000,Full-time,"Salesforce, Inc.","prospect organisations to position MuleSoft solutions through strategic value based selling, business case definition, return on investment analysis, references and analyst"
Senior Projekt Manager (m/w/d) - SCAYLE,Hamburg,44500,65000,Full-time,ABOUT YOU Holding SE,"(m/f/d) Product Management BI APP Data & Analytics, Product & Project Management | HQ Hamburg (hybrid**) Data Analyst (m/f/d) Search Data & Analytics | HQ Hamburg"
Data Engineer (w/m/d) Cloud/Big Data,Frankfurt am Main,55500,80000,Full-time,Cologne Intelligence,Data Engineer (w/m/d) Cloud/Big Data Verstärke als Data Engineer (w/m/d) Cloud/Big Data unsere Data & Analytics Kolleg*innen in Köln oder Frankfurt!
Intern Strategy and Market Analysis - Focus on Data Science (all genders),München,N/A,N/A,Full-time,MTU Aero Engines AG,Our team in Munich is searching for you: Intern Strategy and Market Analysis - Focus on Data Science (all genders) The Market Analysis group is part of the Corporate
SAP Inhouse Consultant (m/w/d) Data Analytics & FI/CO,Schopfheim,57000,89000,Full-time,Unternehmenseinheit EKATO Rühr- und Mischtechnik GmbH,und Zusammenarbeit mit den externen Dienstleistern im SAP-Umfeld Mitarbeit in abteilungs- und bereichsübergreifenden Projekten IHR PROFIL Praxiserfahrungen als Data Analyst
Data Engineer/Data Scientist (m/w/d),Kamenz,47500,60000,Full-time,Alpha-Engineering GmbH & Co. KG,"Engineer, Analyst, Data Scientist oder Generalist Aufbau und Optimierung zukünftiger Datenplattformen für Fahrzeug- und Kundendaten Datenpersistenz, Bereitstellung"
Market Risk Analyst (f/m/d),Düsseldorf,N/A,N/A,Full-time,Uniper,"Location: Düsseldorf, DE Country/Region: DE Contract type: Working hours: Full time Market Risk Analyst (f/m/d) Our Trading Portfolio team in Düsseldorf is looking"
Werkstudent*in | GCP | Business Intelligence | Payments (m/w/d),Hamburg,N/A,N/A,Student,OTTO Payments GmbH,"Wir investieren in neue Technologien, digitale Produkte und in die Weiterentwicklung unserer Plattform otto.de."
E-Activation Manager (m/w/d),Geislingen an der Steige,65000,101000,Full-time,WMF Group,"Schwächen, Chancen und Risiken sowie Ableitung von entsprechenden Aktionsplänen Regelmäßige Reviews mit internen Stakeholdern und Retailpartnern Zusammenarbeit mit dem Data Analyst"
IT Security Specialist (m/w/d),Nürnberg,57500,67500,Full-time,Diehl Gruppe,Data Analyst : Sie verantworten die regelmäßige Analyse von Malware und Protokolldateien zur gezielten Fehleranalyse und Identifizierung von Schwachstellen innerhalb
Next Generation Market Analyst (m/w/d),Berlin,N/A,N/A,Full-time,i-potentials GmbH,Zur Verstärkung unseres Teams suchen wir zum nächstmöglichen Zeitpunkt eine:n Next Generation Market Analyst (m/w/d).
Quereinstieg als Consultant (m/w/d) Data & Analytics,Regensburg,48000,70500,Full-time,Standort News Referenzen  T.CON GmbH & Co. KG,"Du bist bei uns genau richtig, wenn... du bereits Erfahrungen im Bereich Daten und Analysen, z.B. als Controller, Data Scientist, Data Analyst oder Business Analyst"
Supply Chain Demand Analyst (m/w/d),Paderborn,53500,58500,Full-time,DIEBOLD NIXDORF,"Supply Chain Demand Analyst (m/w/d) Paderborn, Nordrhein-Westfalen, Germany Job Description Expect more. Connect more. Be more at Diebold Nixdorf."
Junior Digital Analyst (w/m/d),Köln,N/A,N/A,Full-time,luna-park GmbH,"Junior Digital Analyst (w/m/d) ""Mit viel Liebe zur Datenanalyse"" – das steht unter unseren Mails und zeichnet unser Analytics Team aus."
PHD Student (m/f/d) RTG2633 2nd Generation,Lübeck,N/A,N/A,Full-time,Universitätsklinikum Schleswig-Holstein,"Ihr Kontakt zu uns: Laura Kirchhoff #0451 500 50865 Recruiter: Anna Wolbert # 0451 - 500 11195 # https://rmkcdn.s Benefits am UKSH Stellensegment: Data Analyst,"
Financial Planning and Analysis Specialist (m/f/d),Grevenbroich,54500,73500,Full-time,Speira GmbH,Financial Planning and Analysis Specialist (m/f/d) We think about the future – also yours.
Dualen Studierenden im Bereich Digitale Technologien (Bachelor of Engineering) (m/w/d) ab 01.09.2025,Holzminden,N/A,N/A,Full-time,Stiebel Eltron GmbH & Co KG,"Scientist, Data Analyst oder Data Architect nachgehen Sie arbeiten an dem Entwurf und Implementierung von komplexen Workflows zur Zusammenführung und Analyse von"
Teamlead - Business Analyse (m/w/d),Hamburg,55500,85000,Full-time,Statista GmbH,Aufgaben Als Teamlead übernimmst du die fachliche und disziplinarische Führung sowie Entwicklung eines Teams mit fünf Data Analyst:innen Zusammen mit deinem Team
Werkstudent (m/w/d) für Digitalisierung im Bereich Facility Management - Schwerpunkt TGA,Hamburg,N/A,N/A,Student,MAINEDGE UG,"Datenmodells Qualifikation Fortgeschrittenes Studium auf dem Gebiet der Versorgungstechnik, Energie- und Gebäudetechnik, Facility-Management, Wirtschaftsingenieurwesen, DATA-Analyst"
Geschäftsführung mit den Schwerpunkten Projektmanagement und Strategie,Berlin,N/A,N/A,Full-time,Citizens For Europe gUG,"Analyst/Engineer und DevOps • Verantwortung für Themen Strategie, Projektmanagement, interne und externe Kommunikation, Budget, Theory of Change, Business Model"
Sales / Vertrieb Weiterbildung (m/w/d) - Jobchance für Remote-Workers (Teilzeit),Hamburg,30000,48000,Full-time,Greenbootcamps GmbH,"Unser praxisorientiertes Kursangebot ermöglicht es unseren Teilnehmer:innen, als Data Analyst, Data Scientist oder Data Engineer in eine sichere berufliche Zukunft"
Du unterstützt im Rahmen des Jahresabschlusses die Zusammenarbeit mit den Wirtschaftsprüfern,Heilbronn,55000,79500,Full-time,All for One Group SE,"Eine eingeschworene Gemeinschaft von über 2.800 Transformations- und Integrationsexperten, New-Work-Verfechtern, Cybersecurity-Spezialisten, Big-Data- und Business-Analysten"
SAP Consultant PS (m/w/d),Berlin,53500,86000,Full-time,All for One Group SE,Wir bieten an einem unserer deutschlandweiten Standorte ein neues Zuhause für einen SAP CONSULTANT PS (M/W/D) In deiner Funktion als SAP Consultant PS liegt dein
SAP Consultant Sales & Distribution(SD) (m/w/d),Berlin,54500,86500,Full-time,All for One Group SE,Wir bieten an einem unserer deutschlandweiten Standorte ein neues Zuhause für einen SAP Senior Consultant Sales & Distribution (SD) (w/m/d) In deiner Funktion als
Analytics Engineer (w/m/d),Bad Nauheim,54500,79000,Full-time,Lotum,"Mehrjährige Berufserfahrung als Analytics Engineer, Data Analyst, Data Scientist oder in vergleichbarer Rolle."
Architekt Digital Workplace Solutions (Microsoft 365) (m/w/d),München,74500,88500,Full-time,All for One Group SE,"Eine eingeschworene Gemeinschaft von über 2.800 Transformations- und Integrationsexperten, New-Work-Verfechtern, Cybersecurity-Spezialisten, Big-Data- und Business-Analysten"
SAP Senior Consultant PLM (m/w/d),München,57000,92000,Full-time,All for One Group SE,Wir bieten an einem unserer deutschlandweiten Standorte ein neues Zuhause für einen SAP Senior Consultant PLM (w/m/d) DAS MACHT DEINEN JOB SPANNEND: Beratung und
(Senior) Project Manager S/4HANA Transformation (m/w/d),Filderstadt,67500,105500,Full-time,All for One Group SE,Wir suchen ein neues Zuhause für einen (Senior) Project Manager SAP S/4HANA Transformation (m/w/d) Du siehst wie wir die digitale Unternehmenstransformation als
SAP Consultant PP/DS (m/w/d),Filderstadt,58500,97000,Full-time,All for One Group SE,Wir bieten an einem unserer deutschlandweiten Standorte ein neues Zuhause für einen SAP CONSULTANT PP/DS (M/W/D) In deiner Funktion als SAP Consultant PP/DS liegt
Rechtsreferendariat – Düsseldorf,Düsseldorf,48500,65000,Part-time,trivago,"Data Analyst I always dreamt about working in an international environment where I could expand my horizons, both professionally and personally speaking."
Global Category Manager Food Colours B2B m/f/d,Heidelberg,57500,92000,Full-time,GFIC,"Intro GFIC is searching for an international Food Ingredients Company the Global Category Manager Food Colours m/f/d Location Italy , Spain or US office based Tasks"
Hybrid Account Manager,Düsseldorf,46000,67500,Part-time,trivago,"Data Analyst I always dreamt about working in an international environment where I could expand my horizons, both professionally and personally speaking."
Intern (m/f/d) - Allianz Consulting - Compliance and Regulatory,München,N/A,N/A,Full-time,Allianz Services,"Excellence Agile@Allianz Resilience & IT Excellence Digital Ecosystems Claims Excellence Products & Pricing Productivity Excellence Finance Excellence & Strategy Legal, Data"
Quereinsteiger mit kaufmännischer Ausbildung als Sachbearbeiter in der Steuerberatung (w/m/d),Leipzig,N/A,N/A,Full-time,EY Deutschland,"erwartet dich bei uns – Erfahrungen, von denen du ein Leben lang profitierst Als Teil unserer International Tax and Transaction Services Teams unterstützt du als Data Analyst"
(Senior) Consultant Digitalisierung Kredit/Zahlungsverkehr/Wertpapier (m/w/d) – Bindeglied zwischen Fachabteilungen und umsetzender IT in Bankenprojekten!,Augsburg,60000,80000,Full-time,IT Personalberatung Dr. Dienst & Wenzel GmbH & Co. KG,- und Englisch-Kenntnisse Erfahrungen Als Consultant mindestens ein Jahr Erfahrung in Projekten mit IT-Bezug Als Senior Consultant / Business Analyst mehrjährige
(Senior) Consultant Digitalisierung Kredit/Zahlungsverkehr/Wertpapier (m/w/d) – Bindeglied zwischen Fachabteilungen und umsetzender IT in Bankenprojekten!,Hannover,60000,80000,Full-time,IT Personalberatung Dr. Dienst & Wenzel GmbH & Co. KG,- und Englisch-Kenntnisse Erfahrungen Als Consultant mindestens ein Jahr Erfahrung in Projekten mit IT-Bezug Als Senior Consultant / Business Analyst mehrjährige
(Senior) Consultant Digitalisierung Kredit/Zahlungsverkehr/Wertpapier (m/w/d) – Bindeglied zwischen Fachabteilungen und umsetzender IT in Bankenprojekten!,Karlsruhe,60000,80000,Full-time,IT Personalberatung Dr. Dienst & Wenzel GmbH & Co. KG,- und Englisch-Kenntnisse Erfahrungen Als Consultant mindestens ein Jahr Erfahrung in Projekten mit IT-Bezug Als Senior Consultant / Business Analyst mehrjährige
(Senior) Consultant Digitalisierung Kredit/Zahlungsverkehr/Wertpapier (m/w/d) – Bindeglied zwischen Fachabteilungen und umsetzender IT in Bankenprojekten!,Saarbrücken,60000,80000,Full-time,IT Personalberatung Dr. Dienst & Wenzel GmbH & Co. KG,- und Englisch-Kenntnisse Erfahrungen Als Consultant mindestens ein Jahr Erfahrung in Projekten mit IT-Bezug Als Senior Consultant / Business Analyst mehrjährige
(Senior) Consultant Digitalisierung Kredit/Zahlungsverkehr/Wertpapier (m/w/d) – Bindeglied zwischen Fachabteilungen und umsetzender IT in Bankenprojekten!,Stuttgart,60000,80000,Full-time,IT Personalberatung Dr. Dienst & Wenzel GmbH & Co. KG,- und Englisch-Kenntnisse Erfahrungen Als Consultant mindestens ein Jahr Erfahrung in Projekten mit IT-Bezug Als Senior Consultant / Business Analyst mehrjährige
(Senior) Consultant Digitalisierung Kredit/Zahlungsverkehr/Wertpapier (m/w/d) – Bindeglied zwischen Fachabteilungen und umsetzender IT in Bankenprojekten!,Leipzig,60000,80000,Full-time,IT Personalberatung Dr. Dienst & Wenzel GmbH & Co. KG,- und Englisch-Kenntnisse Erfahrungen Als Consultant mindestens ein Jahr Erfahrung in Projekten mit IT-Bezug Als Senior Consultant / Business Analyst mehrjährige
(Senior) Consultant Digitalisierung Kredit/Zahlungsverkehr/Wertpapier (m/w/d) – Bindeglied zwischen Fachabteilungen und umsetzender IT in Bankenprojekten!,Dortmund,60000,80000,Full-time,IT Personalberatung Dr. Dienst & Wenzel GmbH & Co. KG,- und Englisch-Kenntnisse Erfahrungen Als Consultant mindestens ein Jahr Erfahrung in Projekten mit IT-Bezug Als Senior Consultant / Business Analyst mehrjährige
(Senior) Consultant Digitalisierung Kredit/Zahlungsverkehr/Wertpapier (m/w/d) – Bindeglied zwischen Fachabteilungen und umsetzender IT in Bankenprojekten!,Nürnberg,60000,80000,Full-time,IT Personalberatung Dr. Dienst & Wenzel GmbH & Co. KG,- und Englisch-Kenntnisse Erfahrungen Als Consultant mindestens ein Jahr Erfahrung in Projekten mit IT-Bezug Als Senior Consultant / Business Analyst mehrjährige
(Senior) Consultant Digitalisierung Kredit/Zahlungsverkehr/Wertpapier (m/w/d) – Bindeglied zwischen Fachabteilungen und umsetzender IT in Bankenprojekten!,Dresden,60000,80000,Full-time,IT Personalberatung Dr. Dienst & Wenzel GmbH & Co. KG,- und Englisch-Kenntnisse Erfahrungen Als Consultant mindestens ein Jahr Erfahrung in Projekten mit IT-Bezug Als Senior Consultant / Business Analyst mehrjährige
(Senior) Consultant Digitalisierung Kredit/Zahlungsverkehr/Wertpapier (m/w/d) – Bindeglied zwischen Fachabteilungen und umsetzender IT in Bankenprojekten!,Düsseldorf,60000,80000,Full-time,IT Personalberatung Dr. Dienst & Wenzel GmbH & Co. KG,- und Englisch-Kenntnisse Erfahrungen Als Consultant mindestens ein Jahr Erfahrung in Projekten mit IT-Bezug Als Senior Consultant / Business Analyst mehrjährige
